
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/12/04	3558.15	3568.97	3510.41	3524.99	251736411	319766822912.00
2015/12/07	3529.81	3543.95	3506.62	3536.93	208302579	280561582080.00
2015/12/08	3518.65	3518.65	3466.79	3470.07	224367310	297821732864.00
2015/12/09	3462.58	3495.70	3454.88	3472.44	195698845	267854872576.00
2015/12/10	3469.81	3503.65	3446.27	3455.50	200427517	279499702272.00
2015/12/11	3441.60	3455.55	3410.92	3434.58	182908878	245076426752.00
2015/12/14	3403.51	3521.78	3399.28	3520.67	215374620	279213539328.00
2015/12/15	3518.13	3529.96	3496.85	3510.35	200471341	276274937856.00
2015/12/16	3522.09	3538.69	3506.29	3516.19	193482310	265288646656.00
2015/12/17	3533.63	3583.41	3533.63	3580.00	283856476	381439606784.00
2015/12/18	3574.94	3614.70	3568.16	3578.96	273707904	365385809920.00
2015/12/21	3568.58	3651.06	3565.75	3642.47	299849280	398316961792.00
2015/12/22	3645.99	3652.63	3616.87	3651.77	261178763	360846032896.00
2015/12/23	3653.28	3684.57	3633.03	3636.09	298201801	419902914560.00
2015/12/24	3631.31	3640.22	3572.28	3612.49	227785225	315421261824.00
2015/12/25	3614.05	3635.26	3601.74	3627.91	198451111	274660048896.00
2015/12/28	3635.77	3641.59	3533.78	3533.78	269983278	369042817024.00
2015/12/29	3528.40	3564.17	3515.52	3563.74	182551923	250938900480.00
2015/12/30	3566.73	3573.68	3538.11	3572.88	187889609	267787665408.00
2015/12/31	3570.47	3580.60	3538.35	3539.18	176963659	254031069184.00
2016/01/04	3536.59	3538.69	3295.74	3296.26	184418423	240929161216.00
2016/01/05	3196.65	3328.14	3189.60	3287.71	266882083	328417214464.00
2016/01/06	3291.19	3362.97	3288.93	3361.84	238886670	285243211776.00
2016/01/07	3309.66	3309.66	3115.89	3125.00	70569123	79981985792.00
2016/01/08	3194.63	3235.45	3056.88	3186.41	286440822	324167139328.00
2016/01/11	3131.85	3166.22	3016.70	3016.70	271643691	286379638784.00
2016/01/12	3026.16	3047.66	2978.46	3022.86	207659622	224135430144.00
2016/01/13	3041.11	3059.01	2949.29	2949.60	194282106	208376037376.00
2016/01/14	2874.05	3012.29	2867.55	3007.65	212905644	218013663232.00
2016/01/15	2988.05	3001.71	2883.87	2900.97	198721697	206603976704.00
2016/01/18	2847.54	2945.45	2844.70	2913.84	164699694	173619970048.00
2016/01/19	2914.41	3012.07	2906.40	3007.74	205279703	222674796544.00
2016/01/20	2993.01	3016.28	2951.92	2976.69	216505474	234562928640.00
2016/01/21	2934.39	2998.79	2880.08	2880.48	191675668	203634573312.00
2016/01/22	2911.11	2931.36	2851.73	2916.56	159810734	170062249984.00
2016/01/25	2934.08	2955.78	2911.83	2938.51	153039057	164023402496.00
2016/01/26	2907.72	2911.99	2743.84	2749.79	210836054	212608155648.00
2016/01/27	2756.08	2768.77	2638.30	2735.56	215722046	207426682880.00
2016/01/28	2711.16	2740.54	2647.49	2655.66	171120280	167357415424.00
2016/01/29	2652.85	2755.37	2649.79	2737.60	186673106	180006813696.00
2016/02/01	2730.98	2735.26	2655.62	2688.85	156383744	152830738432.00
2016/02/02	2687.98	2755.16	2687.98	2749.57	158078211	158936809472.00
2016/02/03	2719.57	2746.07	2696.88	2739.25	148397217	146627117056.00
2016/02/04	2751.43	2793.30	2751.31	2781.02	170382018	175347384320.00
2016/02/05	2783.08	2790.06	2762.16	2763.49	141186284	145553637376.00
2016/02/15	2684.96	2760.36	2682.09	2746.20	129263932	129321058304.00
2016/02/16	2758.58	2840.62	2758.58	2836.57	195961614	198969131008.00
2016/02/17	2829.76	2868.70	2824.36	2867.34	216909925	225964244992.00
2016/02/18	2881.78	2893.21	2857.70	2862.89	219203873	230775046144.00
2016/02/19	2854.90	2872.72	2840.49	2860.02	163391413	178424840192.00
2016/02/22	2888.60	2933.96	2880.35	2927.18	232176042	238682816512.00
2016/02/23	2925.71	2928.05	2872.28	2903.33	199740663	211548946432.00
2016/02/24	2889.88	2929.87	2872.27	2928.90	213410384	227851649024.00
2016/02/25	2922.24	2922.24	2729.85	2741.25	270284416	271767142400.00
2016/02/26	2760.06	2784.75	2715.87	2767.21	191110472	190068981760.00
2016/02/29	2754.81	2755.89	2638.96	2687.98	207410709	194640199680.00
2016/03/01	2688.38	2747.56	2668.76	2733.17	187207443	182185541632.00
2016/03/02	2733.77	2852.70	2732.54	2849.68	270961783	259318759424.00
2016/03/03	2847.33	2878.45	2840.87	2859.76	287478210	279971921920.00
2016/03/04	2848.54	2880.37	2808.85	2874.15	312495169	294982123520.00
2016/03/07	2886.64	2911.84	2871.35	2897.34	217466836	208559325184.00
2016/03/08	2895.67	2902.62	2802.56	2901.39	233482661	220513959936.00
2016/03/09	2839.41	2863.01	2811.72	2862.56	183355383	177072553984.00
2016/03/10	2847.57	2863.18	2803.48	2804.73	138979461	141812416512.00
2016/03/11	2781.60	2815.61	2772.55	2810.31	127247554	128450314240.00
2016/03/14	2830.08	2889.82	2823.03	2859.50	194816030	202793140224.00
2016/03/15	2853.98	2865.79	2819.79	2864.37	163386667	170219520000.00
2016/03/16	2858.71	2881.53	2854.19	2870.43	186492535	190193860608.00
2016/03/17	2875.41	2921.00	2857.19	2904.83	200290213	213843640320.00
2016/03/18	2915.52	2971.55	2908.74	2955.15	313332735	328241152000.00
2016/03/21	2978.46	3028.32	2973.76	3018.80	352400438	380823076864.00
2016/03/22	3001.63	3019.10	2988.43	2999.36	270377322	311025303552.00
2016/03/23	2991.17	3012.56	2980.86	3009.96	216977462	256328155136.00
2016/03/24	2986.80	2998.15	2960.54	2960.97	237006403	274795118592.00
2016/03/25	2956.20	2981.41	2952.11	2979.43	175074344	200818442240.00
2016/03/28	2988.01	3008.17	2948.53	2957.82	202021241	232323727360.00
2016/03/29	2956.71	2962.20	2905.25	2919.83	182965345	201625829376.00
2016/03/30	2941.22	3001.11	2941.22	3000.65	210371451	234410622976.00
2016/03/31	3009.37	3023.41	2992.92	3003.92	220413445	252219752448.00
2016/04/01	2997.09	3009.67	2956.25	3009.53	206545866	217520537600.00
2016/04/05	3000.94	3057.33	2993.15	3053.07	256730344	276654686208.00
2016/04/06	3039.74	3059.79	3029.00	3050.59	232262051	254914560000.00
2016/04/07	3058.34	3062.36	3007.06	3008.42	220919506	243961806848.00
2016/04/08	2988.20	2996.17	2960.46	2984.96	187904633	207337095168.00
2016/04/11	3006.91	3048.98	3006.91	3033.96	220018324	252328394752.00
2016/04/12	3031.30	3036.82	3001.32	3023.65	182718668	207079800832.00
2016/04/13	3041.36	3097.16	3041.36	3066.64	310003246	331420696576.00
2016/04/14	3080.09	3086.70	3056.99	3082.36	208237830	235056054272.00
2016/04/15	3085.03	3089.95	3066.87	3078.12	189613051	224141312000.00
2016/04/18	3058.46	3058.46	3022.97	3033.66	183304512	208613081088.00
2016/04/19	3047.13	3054.50	3024.90	3042.82	156533200	180948008960.00
2016/04/20	3050.38	3055.69	2905.05	2972.58	283144219	311154868224.00
2016/04/21	2954.37	2990.67	2943.46	2952.89	189406849	206477131776.00
2016/04/22	2933.03	2960.21	2926.78	2959.24	137211668	148800438272.00
2016/04/25	2949.97	2954.09	2917.02	2946.67	125856243	140638748672.00
2016/04/26	2944.72	2965.43	2933.97	2964.70	117711604	134292455424.00
2016/04/27	2967.19	2976.02	2949.43	2953.67	130867640	150286303232.00
2016/04/28	2955.74	2959.51	2916.37	2945.59	138663274	154614693888.00
2016/04/29	2935.38	2950.58	2930.36	2938.32	109310628	128502734848.00
2016/05/03	2940.39	2993.53	2929.81	2992.64	168703643	195816603648.00
2016/05/04	2983.03	3004.42	2978.33	2991.27	165407106	189046374400.00
2016/05/05	2987.02	2999.12	2977.20	2997.84	144831383	163113779200.00
2016/05/06	2998.40	3003.59	2913.04	2913.25	206796498	234077437952.00
2016/05/09	2896.16	2896.16	2821.83	2832.11	180378330	188705685504.00
2016/05/10	2822.33	2845.24	2820.16	2832.59	120829310	128535265280.00
2016/05/11	2843.54	2857.25	2818.70	2837.04	135795466	146022514688.00
2016/05/12	2812.11	2839.28	2781.24	2835.86	136337655	140838633472.00
2016/05/13	2828.46	2850.09	2814.11	2827.11	114319710	123692646400.00
2016/05/16	2816.78	2851.23	2804.99	2850.86	114653592	126844297216.00
2016/05/17	2850.93	2860.32	2832.46	2843.68	123369064	140001001472.00
2016/05/18	2828.18	2828.26	2781.42	2807.51	140487826	149396815872.00
2016/05/19	2802.31	2829.40	2801.55	2806.91	111595071	124151054336.00
2016/05/20	2792.89	2825.95	2785.08	2825.48	108700899	123794595840.00
2016/05/23	2826.31	2848.07	2826.26	2843.65	120470455	139950358528.00
2016/05/24	2839.68	2839.70	2807.19	2821.67	111452445	121096060928.00
2016/05/25	2835.03	2843.17	2807.75	2815.09	103527265	117767626752.00
2016/05/26	2813.54	2827.09	2780.76	2822.44	114766797	127105179648.00
2016/05/27	2817.97	2832.80	2809.80	2821.05	109845823	123858862080.00
2016/05/30	2814.65	2830.97	2794.66	2822.45	106319589	115587481600.00
2016/05/31	2822.59	2917.14	2822.59	2916.62	215260341	236528500736.00
2016/06/01	2917.15	2929.08	2909.51	2913.51	188386421	219868053504.00
2016/06/02	2911.22	2925.67	2906.52	2925.23	159716916	185084903424.00
2016/06/03	2929.79	2945.52	2915.19	2938.68	172021023	211302481920.00
2016/06/06	2940.99	2945.94	2922.28	2934.10	141993742	172426788864.00
2016/06/07	2936.28	2938.44	2923.50	2936.04	132987867	163605610496.00
2016/06/08	2932.38	2937.99	2908.37	2927.16	143046071	177377312768.00
2016/06/13	2897.27	2911.16	2832.51	2833.07	169255434	198547767296.00
2016/06/14	2824.23	2843.46	2822.06	2842.19	119755274	138531749888.00
2016/06/15	2814.69	2894.26	2811.78	2887.21	166671069	197199331328.00
2016/06/16	2878.40	2887.74	2865.39	2872.82	173882767	201957163008.00
2016/06/17	2873.01	2900.30	2872.18	2885.11	171472517	195432497152.00
2016/06/20	2887.64	2891.66	2864.02	2888.81	136571051	163734437888.00
2016/06/21	2898.38	2919.30	2869.18	2878.56	164359089	198201917440.00
2016/06/22	2872.73	2905.98	2869.51	2905.55	130590424	156339388416.00
2016/06/23	2902.40	2904.11	2878.66	2891.96	136137375	163680272384.00
2016/06/24	2883.76	2899.57	2807.60	2854.29	190842609	214913449984.00
2016/06/27	2840.56	2895.73	2840.28	2895.70	156697472	189854728192.00
2016/06/28	2885.01	2913.58	2878.82	2912.56	173871047	211079299072.00
2016/06/29	2918.53	2934.00	2915.06	2931.59	193215586	223406358528.00
2016/06/30	2931.48	2938.14	2922.31	2929.61	154464930	187459796992.00
2016/07/01	2931.80	2944.99	2925.81	2932.48	141246227	173006192640.00
2016/07/04	2924.29	2992.50	2922.52	2988.60	222017132	253150363648.00
2016/07/05	2991.75	3010.27	2990.64	3006.39	235204450	270418018304.00
2016/07/06	2998.52	3017.65	2984.83	3017.29	212370920	246497837056.00
2016/07/07	3009.35	3024.11	2994.64	3016.85	222681667	270197129216.00
2016/07/08	3000.33	3001.55	2983.88	2988.09	168986859	209672667136.00
2016/07/11	2993.75	3022.94	2990.91	2994.92	224338224	271916498944.00
2016/07/12	2992.52	3049.68	2984.42	3049.38	259486295	288656752640.00
2016/07/13	3049.51	3069.05	3048.20	3060.69	253659384	279350870016.00
2016/07/14	3054.97	3057.05	3036.52	3054.02	180194804	208939024384.00
2016/07/15	3056.68	3062.68	3044.54	3054.30	172866398	202840555520.00
2016/07/18	3047.64	3058.32	3031.64	3043.56	177496562	206667710464.00
2016/07/19	3040.23	3043.60	3014.29	3036.60	155361466	187206729728.00
2016/07/20	3034.71	3043.00	3022.63	3027.90	138242815	171472912384.00
2016/07/21	3027.60	3053.33	3027.37	3039.01	163767370	200278458368.00
2016/07/22	3038.12	3039.27	3007.46	3012.82	162010181	197517344768.00
2016/07/25	3008.09	3027.12	3003.29	3015.83	144206582	175421997056.00
2016/07/26	3014.04	3050.61	3013.80	3050.17	156694506	185474465792.00
2016/07/27	3050.37	3057.42	2939.23	2992.00	280160915	316811378688.00
2016/07/28	2980.50	3003.36	2968.18	2994.32	190564950	217627000832.00
2016/07/29	2992.54	3000.05	2972.92	2979.34	150101534	170198564864.00
2016/08/01	2971.95	2972.88	2931.96	2953.39	147407763	162372681728.00
2016/08/02	2950.08	2971.28	2946.64	2971.28	115468900	129266876416.00
2016/08/03	2963.21	2981.16	2956.79	2978.46	141141332	159088263168.00
2016/08/04	2976.41	2982.86	2958.93	2982.43	133933301	153307971584.00
2016/08/05	2978.78	2991.68	2971.56	2976.70	141857101	161795981312.00
2016/08/08	2972.62	3004.72	2959.05	3004.28	155729833	172089655296.00
2016/08/09	3001.31	3025.91	2998.68	3025.68	169995446	187716861952.00
2016/08/10	3023.47	3033.20	3017.09	3018.75	164675165	184525176832.00
2016/08/11	3013.68	3038.05	3001.17	3002.64	161879481	179861520384.00
2016/08/12	3000.27	3051.05	2999.04	3050.67	168173657	179304890368.00
2016/08/15	3056.48	3137.48	3053.87	3125.20	297616506	327991132160.00
2016/08/16	3130.53	3140.44	3102.07	3110.04	278328934	308544864256.00
2016/08/17	3106.99	3114.25	3090.28	3109.55	213839637	243405258752.00
2016/08/18	3107.75	3125.58	3093.32	3104.11	229359081	256969670656.00
2016/08/19	3100.39	3113.34	3082.77	3108.10	194347453	212050968576.00
2016/08/22	3107.38	3112.74	3083.59	3084.81	185387927	207638872064.00
2016/08/23	3081.57	3101.11	3073.53	3089.71	161368965	179183484928.00
2016/08/24	3092.02	3097.15	3079.55	3085.88	145707440	168362524672.00
2016/08/25	3073.44	3073.44	3041.51	3068.33	174032980	200859746304.00
2016/08/26	3069.85	3087.65	3063.89	3070.31	149663901	176309501952.00
2016/08/29	3068.46	3074.94	3058.79	3070.03	144500007	166397345792.00
2016/08/30	3071.44	3082.99	3065.97	3074.68	140434811	163878830080.00
2016/08/31	3072.92	3087.70	3063.40	3085.49	141368609	168986116096.00
2016/09/01	3083.96	3088.70	3062.88	3063.31	155191093	177093296128.00
2016/09/02	3057.49	3072.53	3050.49	3067.35	150446920	170592141312.00
2016/09/05	3070.71	3085.49	3065.33	3072.10	144963317	161243676672.00
2016/09/06	3071.06	3095.51	3053.19	3090.71	172908524	193057734656.00
2016/09/07	3091.33	3105.68	3087.88	3091.93	186956763	207162114048.00
2016/09/08	3089.95	3096.78	3083.90	3095.95	145883771	165944475648.00
2016/09/09	3095.43	3101.79	3078.22	3078.85	160692924	182056239104.00
2016/09/12	3037.51	3040.95	2999.93	3021.98	206012086	221846568960.00
2016/09/13	3025.03	3029.72	3008.74	3023.51	135387580	152791302144.00
2016/09/14	3008.90	3017.94	2995.42	3002.85	133413401	148148977664.00
2016/09/19	3005.32	3026.65	3005.32	3026.05	119225027	133168824320.00
2016/09/20	3027.17	3027.82	3015.88	3023.00	118924117	139662295040.00
2016/09/21	3021.58	3032.45	3017.54	3025.87	115721213	134133727232.00
2016/09/22	3038.42	3054.44	3035.07	3042.31	139309554	159031066624.00
2016/09/23	3044.79	3046.80	3032.80	3033.90	125590976	147377733632.00
2016/09/26	3028.24	3028.24	2980.12	2980.43	144330286	162257240064.00
2016/09/27	2974.59	2998.23	2969.13	2998.17	121701450	133372706816.00
2016/09/28	3000.70	3000.70	2984.32	2987.86	104625697	116437377024.00
2016/09/29	2992.17	3009.20	2991.91	2998.48	113213919	122728570880.00
2016/09/30	2994.25	3009.20	2993.06	3004.70	101333562	112794542080.00
2016/10/10	3020.46	3048.24	3014.62	3048.14	160051104	175521792000.00
2016/10/11	3051.62	3066.10	3048.02	3065.25	167273496	183787651072.00
2016/10/12	3057.32	3060.51	3048.89	3058.50	142493577	159982960640.00
2016/10/13	3057.97	3065.00	3052.64	3061.35	154756725	166335873024.00
2016/10/14	3056.99	3064.79	3043.18	3063.81	155373705	163792994304.00
2016/10/17	3064.69	3068.81	3033.75	3041.17	163733265	180594081792.00
2016/10/18	3037.40	3084.19	3037.40	3083.88	182042460	196036132864.00
2016/10/19	3085.75	3096.22	3076.77	3084.72	182470143	197481136128.00
2016/10/20	3084.91	3089.68	3076.29	3084.46	160691364	177674534912.00
2016/10/21	3081.39	3101.85	3069.27	3090.94	187388072	201953656832.00
2016/10/24	3092.05	3137.03	3090.79	3128.25	240522349	250354401280.00
2016/10/25	3127.97	3132.50	3121.05	3131.94	203380898	220861464576.00
2016/10/26	3129.84	3129.84	3110.39	3116.31	191663263	215767711744.00
2016/10/27	3112.60	3114.76	3100.39	3112.35	158008789	182237118464.00
2016/10/28	3111.70	3128.64	3101.24	3104.27	181774123	212593016832.00
2016/10/31	3097.19	3102.30	3081.07	3100.49	151506764	178427740160.00
2016/11/01	3101.66	3122.61	3097.04	3122.44	160232032	195831595008.00
2016/11/02	3115.73	3118.98	3099.82	3102.73	182722067	221676535808.00
2016/11/03	3096.76	3140.93	3094.10	3128.94	222986260	265820356608.00
2016/11/04	3126.35	3141.33	3119.54	3125.32	197683197	239043264512.00
2016/11/07	3124.89	3139.20	3117.10	3133.33	179418490	210602328064.00
2016/11/08	3140.94	3156.88	3134.95	3147.89	190846979	221585113088.00
2016/11/09	3146.08	3146.95	3096.95	3128.37	241114958	277229404160.00
2016/11/10	3148.54	3172.31	3148.54	3171.28	244192602	285992812544.00
2016/11/11	3169.40	3202.74	3166.07	3196.04	310854579	343773937664.00
2016/11/14	3187.71	3221.46	3186.80	3210.37	329608313	346974617600.00
2016/11/15	3209.95	3214.29	3195.04	3206.99	240886350	267003871232.00
2016/11/16	3208.50	3210.89	3195.41	3205.06	221766993	244854505472.00
2016/11/17	3198.50	3211.05	3187.21	3208.45	214206240	226775859200.00
2016/11/18	3207.19	3212.39	3187.50	3192.86	209826639	235352064000.00
2016/11/21	3188.50	3229.76	3188.28	3218.15	230652844	263177814016.00
2016/11/22	3220.98	3249.68	3220.98	3248.35	261631547	292484841472.00
2016/11/23	3247.94	3262.88	3231.59	3241.14	249959592	277942468608.00
2016/11/24	3237.43	3257.86	3232.87	3241.74	232324527	267224711168.00
2016/11/25	3241.24	3262.44	3209.60	3261.94	233921601	259117039616.00
2016/11/28	3270.05	3288.34	3267.67	3277.00	281551253	300460146688.00
2016/11/29	3269.23	3301.21	3263.40	3282.92	320836287	348149350400.00
2016/11/30	3272.14	3277.27	3239.52	3250.03	243576053	262808731648.00
2016/12/01	3257.03	3279.67	3256.26	3273.31	237759864	261553930240.00
2016/12/02	3270.12	3279.71	3235.28	3243.84	259567205	281559105536.00
2016/12/05	3203.78	3219.52	3194.88	3204.71	223010394	238598029312.00
2016/12/06	3202.03	3215.31	3196.52	3199.65	157572693	177170153472.00
2016/12/07	3198.47	3222.43	3189.49	3222.24	169072847	189443850240.00
2016/12/08	3225.55	3228.12	3211.47	3215.37	170710173	197802065920.00
2016/12/09	3209.34	3244.80	3207.04	3232.88	204023956	226387148800.00
2016/12/12	3233.67	3245.09	3149.90	3152.97	274708461	294260146176.00
2016/12/13	3138.99	3162.50	3118.71	3155.04	185164495	203175460864.00
2016/12/14	3149.38	3170.02	3136.35	3140.53	201358887	219206156288.00
2016/12/15	3125.76	3138.78	3100.91	3117.68	189990626	212863238144.00
2016/12/16	3111.51	3128.87	3106.35	3122.98	164988699	189844750336.00
2016/12/19	3120.70	3125.28	3110.08	3118.08	154169716	174500233216.00
2016/12/20	3115.90	3117.01	3084.80	3102.88	157426759	171611881472.00
2016/12/21	3107.24	3140.25	3107.24	3137.43	186706607	204247810048.00
2016/12/22	3132.16	3143.17	3126.89	3139.56	167804990	185981550592.00
2016/12/23	3134.93	3138.40	3103.75	3110.15	166176769	189281173504.00
2016/12/26	3095.58	3122.88	3068.42	3122.57	152571881	170555604992.00
2016/12/27	3117.39	3127.88	3113.75	3114.66	141528939	162193915904.00
2016/12/28	3113.77	3118.78	3094.55	3102.24	135727087	154329645056.00
2016/12/29	3095.84	3111.80	3087.34	3096.10	132623292	149919186944.00
2016/12/30	3097.35	3108.84	3089.99	3103.64	133267130	151732781056.00
2017/01/03	3105.31	3136.46	3105.31	3135.92	141567187	159887147008.00
2017/01/04	3133.79	3160.10	3130.11	3158.79	167860850	195914285056.00
2017/01/05	3157.91	3168.50	3154.28	3165.41	174727645	199692025856.00
2017/01/06	3163.78	3172.03	3153.03	3154.32	183708966	207296036864.00
2017/01/09	3148.53	3173.14	3147.74	3171.24	171714075	192110575616.00
2017/01/10	3167.57	3174.58	3157.33	3161.67	179759216	194963210240.00
2017/01/11	3156.69	3167.03	3136.27	3136.75	178362221	189186457600.00
2017/01/12	3133.60	3144.97	3115.98	3119.29	148889240	161922301952.00
2017/01/13	3116.08	3130.51	3102.16	3112.76	156274214	174438547456.00
2017/01/16	3104.49	3105.14	3044.29	3103.43	257885996	262826049536.00
2017/01/17	3087.03	3108.91	3072.34	3108.77	136157861	154757562368.00
2017/01/18	3104.77	3123.72	3098.59	3113.01	131780128	144546725888.00
2017/01/19	3104.97	3115.78	3094.01	3101.30	123851420	139280465920.00
2017/01/20	3095.82	3125.66	3095.21	3123.14	122366777	141471809536.00
2017/01/23	3125.42	3145.84	3125.42	3136.77	132660392	148145733632.00
2017/01/24	3134.59	3149.53	3131.22	3142.55	125973881	134553853952.00
2017/01/25	3137.65	3151.47	3133.19	3149.55	112073827	126765826048.00
2017/01/26	3149.22	3163.10	3148.91	3159.17	113876772	125013196800.00
2017/02/03	3160.08	3162.68	3136.01	3140.17	92224736	108023660544.00
2017/02/06	3143.09	3158.84	3135.39	3156.98	127198283	150067691520.00
2017/02/07	3154.40	3159.54	3140.04	3153.09	128337442	152559091712.00
2017/02/08	3148.09	3167.45	3132.03	3166.98	144920187	170854121472.00
